feature,importance
fp_209,0.0
fp_208,0.0
fp_207,0.0
fp_206,0.0
fp_205,0.0
fp_204,0.0
fp_203,0.0
fp_202,0.0
fp_201,0.0
fp_199,0.0
fp_215,0.0
fp_198,0.0
fp_197,0.0
fp_196,0.0
fp_195,0.0
fp_194,0.0
fp_193,0.0
fp_192,0.0
fp_191,0.0
fp_190,0.0
fp_189,0.0
fp_188,0.0
fp_187,0.0
fp_186,0.0
fp_214,0.0
fp_216,0.0
fp_184,0.0
fp_233,0.0
fp_246,0.0
fp_245,0.0
fp_244,0.0
fp_243,0.0
fp_242,0.0
fp_241,0.0
fp_240,0.0
fp_239,0.0
fp_238,0.0
fp_237,0.0
fp_236,0.0
fp_235,0.0
fp_234,0.0
fp_232,0.0
fp_217,0.0
fp_231,0.0
fp_230,0.0
fp_229,0.0
fp_228,0.0
fp_227,0.0
fp_226,0.0
fp_225,0.0
fp_224,0.0
fp_223,0.0
fp_221,0.0
fp_220,0.0
fp_219,0.0
fp_218,0.0
fp_185,0.0
fp_183,0.0
fp_121,0.0
fp_136,0.0
fp_149,0.0
fp_148,0.0
fp_147,0.0
fp_146,0.0
fp_145,0.0
fp_144,0.0
fp_143,0.0
fp_142,0.0
fp_141,0.0
fp_140,0.0
fp_139,0.0
fp_138,0.0
fp_137,0.0
fp_135,0.0
fp_151,0.0
fp_134,0.0
fp_133,0.0
fp_132,0.0
fp_131,0.0
fp_130,0.0
fp_129,0.0
fp_128,0.0
fp_127,0.0
fp_126,0.0
fp_125,0.0
fp_124,0.0
fp_123,0.0
fp_122,0.0
fp_150,0.0
fp_152,0.0
fp_182,0.0
fp_168,0.0
fp_181,0.0
fp_180,0.0
fp_179,0.0
fp_178,0.0
fp_177,0.0
fp_176,0.0
fp_175,0.0
fp_174,0.0
fp_173,0.0
fp_172,0.0
fp_171,0.0
fp_170,0.0
fp_169,0.0
fp_167,0.0
fp_153,0.0
fp_166,0.0
fp_165,0.0
fp_164,0.0
fp_163,0.0
fp_162,0.0
fp_161,0.0
fp_160,0.0
fp_159,0.0
fp_158,0.0
fp_157,0.0
fp_156,0.0
fp_155,0.0
fp_154,0.0
fp_504,0.0
fp_505,0.0
fp_506,0.0
fp_847,0.0
fp_860,0.0
fp_859,0.0
fp_858,0.0
fp_857,0.0
fp_856,0.0
fp_855,0.0
fp_854,0.0
fp_853,0.0
fp_852,0.0
fp_851,0.0
fp_850,0.0
fp_849,0.0
fp_848,0.0
fp_846,0.0
fp_862,0.0
fp_845,0.0
fp_844,0.0
fp_843,0.0
fp_842,0.0
fp_841,0.0
fp_840,0.0
fp_839,0.0
fp_838,0.0
fp_837,0.0
fp_836,0.0
fp_835,0.0
fp_834,0.0
fp_833,0.0
fp_861,0.0
fp_863,0.0
fp_831,0.0
fp_879,0.0
fp_892,0.0
fp_891,0.0
fp_890,0.0
fp_889,0.0
fp_888,0.0
fp_887,0.0
fp_886,0.0
fp_885,0.0
fp_884,0.0
fp_883,0.0
fp_882,0.0
fp_881,0.0
fp_880,0.0
fp_878,0.0
fp_864,0.0
fp_877,0.0
fp_876,0.0
fp_875,0.0
fp_874,0.0
fp_873,0.0
fp_872,0.0
fp_871,0.0
fp_870,0.0
fp_869,0.0
fp_868,0.0
fp_867,0.0
fp_866,0.0
fp_865,0.0
fp_832,0.0
fp_830,0.0
fp_894,0.0
fp_783,0.0
fp_796,0.0
fp_795,0.0
fp_794,0.0
fp_793,0.0
fp_792,0.0
fp_791,0.0
fp_790,0.0
fp_789,0.0
fp_788,0.0
fp_787,0.0
fp_786,0.0
fp_785,0.0
fp_784,0.0
fp_782,0.0
fp_798,0.0
fp_781,0.0
fp_780,0.0
fp_779,0.0
fp_778,0.0
fp_777,0.0
fp_776,0.0
fp_775,0.0
fp_774,0.0
fp_773,0.0
fp_772,0.0
fp_771,0.0
fp_770,0.0
fp_769,0.0
fp_797,0.0
fp_799,0.0
fp_829,0.0
fp_815,0.0
fp_828,0.0
fp_827,0.0
fp_826,0.0
fp_825,0.0
fp_824,0.0
fp_823,0.0
fp_822,0.0
fp_821,0.0
fp_820,0.0
fp_819,0.0
fp_818,0.0
fp_817,0.0
fp_816,0.0
fp_814,0.0
fp_800,0.0
fp_813,0.0
fp_812,0.0
fp_811,0.0
fp_810,0.0
fp_809,0.0
fp_808,0.0
fp_807,0.0
fp_806,0.0
fp_805,0.0
fp_804,0.0
fp_803,0.0
fp_802,0.0
fp_801,0.0
fp_893,0.0
fp_895,0.0
fp_767,0.0
fp_975,0.0
fp_988,0.0
fp_987,0.0
fp_986,0.0
fp_985,0.0
fp_984,0.0
fp_983,0.0
fp_982,0.0
fp_981,0.0
fp_980,0.0
fp_979,0.0
fp_978,0.0
fp_977,0.0
fp_976,0.0
fp_974,0.0
fp_990,0.0
fp_973,0.0
fp_972,0.0
fp_971,0.0
fp_970,0.0
fp_969,0.0
fp_968,0.0
fp_967,0.0
fp_966,0.0
fp_965,0.0
fp_964,0.0
fp_963,0.0
fp_962,0.0
fp_961,0.0
fp_989,0.0
fp_991,0.0
fp_959,0.0
fp_1007,0.0
fp_1021,0.0
fp_1020,0.0
fp_1019,0.0
fp_1018,0.0
fp_1017,0.0
fp_1015,0.0
fp_1014,0.0
fp_1013,0.0
fp_1012,0.0
fp_1011,0.0
fp_1010,0.0
fp_1009,0.0
fp_1008,0.0
fp_1006,0.0
fp_992,0.0
fp_1005,0.0
fp_1004,0.0
fp_1003,0.0
fp_1002,0.0
fp_1001,0.0
fp_1000,0.0
fp_999,0.0
fp_998,0.0
fp_997,0.0
fp_996,0.0
fp_995,0.0
fp_994,0.0
fp_993,0.0
fp_960,0.0
fp_958,0.0
fp_896,0.0
fp_911,0.0
fp_924,0.0
fp_923,0.0
fp_922,0.0
fp_921,0.0
fp_920,0.0
fp_919,0.0
fp_918,0.0
fp_917,0.0
fp_916,0.0
fp_915,0.0
fp_914,0.0
fp_913,0.0
fp_912,0.0
fp_910,0.0
fp_926,0.0
fp_909,0.0
fp_908,0.0
fp_907,0.0
fp_906,0.0
fp_905,0.0
fp_904,0.0
fp_903,0.0
fp_902,0.0
fp_901,0.0
fp_900,0.0
fp_899,0.0
fp_898,0.0
fp_897,0.0
fp_925,0.0
fp_927,0.0
fp_957,0.0
fp_943,0.0
fp_956,0.0
fp_955,0.0
fp_954,0.0
fp_953,0.0
fp_952,0.0
fp_951,0.0
fp_950,0.0
fp_949,0.0
fp_948,0.0
fp_947,0.0
fp_946,0.0
fp_945,0.0
fp_944,0.0
fp_942,0.0
fp_928,0.0
fp_941,0.0
fp_940,0.0
fp_939,0.0
fp_938,0.0
fp_937,0.0
fp_936,0.0
fp_935,0.0
fp_934,0.0
fp_933,0.0
fp_932,0.0
fp_931,0.0
fp_930,0.0
fp_929,0.0
fp_768,0.0
fp_766,0.0
fp_507,0.0
fp_587,0.0
fp_600,0.0
fp_599,0.0
fp_598,0.0
fp_597,0.0
fp_596,0.0
fp_595,0.0
fp_594,0.0
fp_593,0.0
fp_592,0.0
fp_591,0.0
fp_590,0.0
fp_589,0.0
fp_588,0.0
fp_586,0.0
fp_602,0.0
fp_585,0.0
fp_584,0.0
fp_583,0.0
fp_582,0.0
fp_581,0.0
fp_580,0.0
fp_579,0.0
fp_578,0.0
fp_577,0.0
fp_576,0.0
fp_575,0.0
fp_574,0.0
fp_573,0.0
fp_601,0.0
fp_603,0.0
fp_571,0.0
fp_620,0.0
fp_633,0.0
fp_632,0.0
fp_631,0.0
fp_630,0.0
fp_629,0.0
fp_628,0.0
fp_627,0.0
fp_626,0.0
fp_625,0.0
fp_624,0.0
fp_623,0.0
fp_622,0.0
fp_621,0.0
fp_619,0.0
fp_604,0.0
fp_618,0.0
fp_617,0.0
fp_616,0.0
fp_615,0.0
fp_614,0.0
fp_613,0.0
fp_612,0.0
fp_611,0.0
fp_609,0.0
fp_608,0.0
fp_607,0.0
fp_606,0.0
fp_605,0.0
fp_572,0.0
fp_570,0.0
fp_635,0.0
fp_523,0.0
fp_536,0.0
fp_535,0.0
fp_534,0.0
fp_533,0.0
fp_532,0.0
fp_531,0.0
fp_530,0.0
fp_529,0.0
fp_528,0.0
fp_527,0.0
fp_526,0.0
fp_525,0.0
fp_524,0.0
fp_522,0.0
fp_538,0.0
fp_521,0.0
fp_520,0.0
fp_518,0.0
fp_517,0.0
fp_516,0.0
fp_515,0.0
fp_514,0.0
fp_513,0.0
fp_512,0.0
fp_511,0.0
fp_510,0.0
fp_509,0.0
fp_508,0.0
fp_537,0.0
fp_539,0.0
fp_569,0.0
fp_555,0.0
fp_568,0.0
fp_567,0.0
fp_566,0.0
fp_565,0.0
fp_564,0.0
fp_563,0.0
fp_562,0.0
fp_561,0.0
fp_560,0.0
fp_559,0.0
fp_558,0.0
fp_557,0.0
fp_556,0.0
fp_554,0.0
fp_540,0.0
fp_553,0.0
fp_552,0.0
fp_551,0.0
fp_550,0.0
fp_549,0.0
fp_548,0.0
fp_547,0.0
fp_546,0.0
fp_545,0.0
fp_544,0.0
fp_543,0.0
fp_542,0.0
fp_541,0.0
fp_634,0.0
fp_636,0.0
fp_765,0.0
fp_719,0.0
fp_732,0.0
fp_731,0.0
fp_730,0.0
fp_729,0.0
fp_728,0.0
fp_727,0.0
fp_726,0.0
fp_725,0.0
fp_724,0.0
fp_723,0.0
fp_722,0.0
fp_721,0.0
fp_720,0.0
fp_718,0.0
fp_734,0.0
fp_717,0.0
fp_716,0.0
fp_715,0.0
fp_714,0.0
fp_713,0.0
fp_712,0.0
fp_711,0.0
fp_710,0.0
fp_709,0.0
fp_708,0.0
fp_707,0.0
fp_706,0.0
fp_705,0.0
fp_733,0.0
fp_735,0.0
fp_703,0.0
fp_751,0.0
fp_764,0.0
fp_763,0.0
fp_762,0.0
fp_761,0.0
fp_760,0.0
fp_759,0.0
fp_758,0.0
fp_757,0.0
fp_756,0.0
fp_755,0.0
fp_754,0.0
fp_753,0.0
fp_752,0.0
fp_750,0.0
fp_736,0.0
fp_749,0.0
fp_748,0.0
fp_747,0.0
fp_746,0.0
fp_745,0.0
fp_744,0.0
fp_743,0.0
fp_742,0.0
fp_741,0.0
fp_740,0.0
fp_739,0.0
fp_738,0.0
fp_737,0.0
fp_704,0.0
fp_702,0.0
fp_637,0.0
fp_653,0.0
fp_667,0.0
fp_666,0.0
fp_665,0.0
fp_664,0.0
fp_663,0.0
fp_662,0.0
fp_661,0.0
fp_660,0.0
fp_659,0.0
fp_658,0.0
fp_657,0.0
fp_655,0.0
fp_654,0.0
fp_652,0.0
fp_669,0.0
fp_651,0.0
fp_649,0.0
fp_648,0.0
fp_647,0.0
fp_646,0.0
fp_645,0.0
fp_644,0.0
fp_643,0.0
fp_642,0.0
fp_641,0.0
fp_640,0.0
fp_639,0.0
fp_638,0.0
fp_668,0.0
fp_670,0.0
fp_701,0.0
fp_686,0.0
fp_700,0.0
fp_699,0.0
fp_698,0.0
fp_697,0.0
fp_696,0.0
fp_694,0.0
fp_693,0.0
fp_692,0.0
fp_691,0.0
fp_690,0.0
fp_689,0.0
fp_688,0.0
fp_687,0.0
fp_685,0.0
fp_671,0.0
fp_684,0.0
fp_683,0.0
fp_682,0.0
fp_681,0.0
fp_680,0.0
fp_679,0.0
fp_678,0.0
fp_677,0.0
fp_676,0.0
fp_675,0.0
fp_674,0.0
fp_673,0.0
fp_672,0.0
fp_2047,0.0
